ChainId,Address,Value
43114,0x3f0ee3049638e287101a78d3ceb7c7cea81ab2f1,93.30162373
43114,0x24e219ebf46093dc5c5a748cb20b8c83e86bf09d,92.21361711
43114,0xa31322446260f58338435bd519f3a00a0d158091,91.31104098
43114,0x91831208ef824bbb986996312f2f0d92cca7bb90,90.36080480
43114,0x8f676ddd0e2cf1ec4047546b7d7c24c6a723dbb0,90.03610441
43114,0x0fcaf922a7f33201f5caf3b87e5ecb9b994c6a2a,88.12664480
43114,0x4f075f75f7735c378e8fe641af74453528e2fe6b,87.69352150
43114,0x856b63349fb6c818ea7cd7305483ae0ef6956f6c,86.73392438
43114,0x6630e360439df7be3f1e0edd217eb0a2ee8fa9b8,86.57840132
43114,0xe4fb44562bf4c7fc0ca8ec0b15b561e799eaf0c6,81.40995508
43114,0x531d2a7e85ca6e3c723afa1783ccaafa7c91e803,81.02632689
43114,0x7c236a719c0af04c78ec0074b44734c3573d71a1,80.14323081
43114,0x840647cb127112d0edb9e6c3ce8e0c083b99516a,75.46274233
